temperature,vibration,pressure,runtime,failure
141,67,143,16,1
63,81,155,21,1
124,56,137,2,1
111,47,137,27,1
150,49,104,26,1
75,40,96,17,0
86,81,115,16,1
105,12,152,27,1
88,80,102,6,1
125,10,98,25,1
108,30,128,10,1
109,76,109,23,1
112,49,112,16,1
99,75,117,24,1
71,16,105,16,0
94,67,131,1,1
112,13,131,11,0
134,89,144,18,1
105,28,93,30,1
136,33,116,2,1
95,72,156,6,1
91,77,143,12,1
103,76,160,11,1
126,12,100,6,1
146,90,144,29,1
99,46,122,2,0
104,21,114,25,1
133,21,123,8,1
130,58,105,28,1
65,72,92,19,1
149,77,124,10,1
114,79,119,25,1
83,80,146,20,1
108,48,134,5,1
110,64,132,29,1
94,34,113,14,0
124,48,119,2,1
139,37,139,24,1
143,69,160,12,1
63,17,105,16,0
97,90,148,29,1
72,19,148,10,0
91,85,149,22,1
145,13,103,6,1
77,66,121,24,1
60,57,148,3,1
96,19,103,15,0
97,69,123,2,1
65,63,112,4,0
117,26,118,6,1
63,72,120,7,1
93,70,130,21,1
106,69,115,29,1
89,84,118,18,1
68,34,97,4,0
137,11,153,3,1
64,59,143,6,1
105,69,148,16,1
77,19,141,9,0
138,65,107,11,1
96,26,141,11,1
67,40,156,8,0
79,23,96,17,0
84,22,112,28,1
84,41,129,13,0
109,82,139,15,1
81,37,144,27,1
113,89,117,22,1
133,58,113,16,1
70,90,92,30,1
126,17,97,3,1
122,11,94,12,1
146,53,160,6,1
102,15,95,9,1
108,38,145,21,1
107,44,160,10,1
67,15,134,22,0
83,36,122,12,0
86,62,139,4,0
137,46,130,22,1
